log name,loss,perplexity,bits per word,Activation Distance,Synaptic Saliency,Jacobian Covariance,Jacobian Cosine,Large Noise Jacobian,Large Noise Jacobian Cosine,More Noised Jacobian,More Noised Jacobian Cosine,Hidden Synaptic Saliency,Layer 1 Hidden Covariance,Layer 2 Hidden Covariance,Layer 3 Hidden Covariance
log_stats_model_1003876_2020-04-21_00-25-46_999994525.json,4.734654399,113.8241142,6.830662421,555.3410049,1360892.625,-71.08292706,0.505753237,14.35367437,0.999448792,340667527.3,0.066328459,89435.17969,-13088.0997,-27801.017,-30508.83709
log_stats_model_1003877_2020-04-22_17-10-36_999908775.json,4.668594508,106.547885,6.735358145,519.4584332,5417.434082,-71.03326127,0.512554306,9.441937271,0.997201362,25006690.32,0.075596436,1042.891113,-3630.966531,-769786.2245,-20247010.18
log_stats_model_1003878_2020-04-15_00-44-34_999997025.json,4.881218771,131.7911894,7.042110115,562.413401,653901.125,-71.08996444,0.517638898,2.247275361,0.998137611,15122065.6,0.074642849,48791.58203,-2799.842959,-3486.04194,-4537.505549
log_stats_model_1003879_2020-04-20_03-28-25_999904944.json,4.814434755,123.2771109,6.945761146,411.4347416,19590768,-71.13976749,0.500019206,15744.47694,0.999993709,3.55E+17,0.062585402,955396.0625,-24570.63149,-123432.2717,-99165.19628
log_stats_model_1003881_2020-04-18_00-02-39_999920718.json,4.837794924,126.1907845,6.979462746,458.4941193,25725620,-71.10689558,0.500028903,8741.650042,0.999992494,1.13E+17,0.062586637,1005319.938,-27936.91654,-147808.7465,-167194.2544
log_stats_model_1003882_2020-04-18_07-42-23_999909911.json,5.170689259,176.0361301,7.459727752,468.925644,10007614,-71.1073741,0.500000415,166816.544,0.999999937,1.83E+24,0.062500607,782413.1875,-2344819.013,-3674164.997,-611869.0948
log_stats_model_1003883_2020-04-14_01-31-39_999983971.json,5.906679024,367.483722,8.521536536,526.0543488,51049880,-71.13535735,0.505684917,95.42475088,0.999878827,25289111923,0.066284178,35460112,-45702.02516,-18175.6549,-6088.429949
log_stats_model_1003884_2020-04-18_18-22-38_999974931.json,4.78464071,119.6583633,6.902777425,454.3843218,3377709,-71.12382814,0.503388627,46.36495219,0.999423944,1485607756,0.065885409,276409.5,-482374.2583,-10644077.12,-11650797.1
log_stats_model_1003885_2020-04-17_22-24-56_999917043.json,4.70694029,110.7128918,6.790679414,521.9414884,5724363.5,-71.10726427,0.514925771,2.765656026,0.998622499,22394004.01,0.071684745,474076.3125,-2445.289422,-2816.382807,-1506.0523
log_stats_model_1003886_2020-04-15_12-13-29_999966589.json,4.776206304,118.6533603,6.890609148,536.8997953,207061.1406,-71.08292706,0.517981727,2.341955521,0.998022298,14375365.58,0.075612049,25610.97656,-3016.836974,-93191.86375,-2496980.151
log_stats_model_1003887_2020-04-23_07-38-34_999923273.json,4.689645712,108.8146212,6.765728612,556.6149587,9716819,-71.08996444,0.518791902,1.113669071,0.998550743,14877208.63,0.07399147,776737.5625,-2263.880423,-2666.264116,-1434.684727
log_stats_model_1003888_2020-04-21_05-18-09_999921910.json,5.094158876,163.0666277,7.349317748,390.4513809,4284618.5,-71.10689558,0.501283894,127.5961521,0.999813371,91038613892,0.063767469,741756.3125,-9863269.728,-48966413.25,-39310297.32
log_stats_model_1003892_2020-04-19_17-15-49_999983949.json,5.289864253,198.3165027,7.631660925,439.9057217,3125659.25,-71.09149153,0.500148338,1208.510634,0.99997723,6.61E+14,0.062663386,761795.25,-16254935.17,-42255935.67,-38647035.8
log_stats_model_1003893_2020-04-10_23-18-44_999910299.json,4.793081043,120.6725939,6.914954251,520.7680523,325141.875,-71.1440389,0.510046178,7.438995657,0.998848227,49190656.43,0.069985759,35532.97656,-2308.59312,-19541.92399,-153955.9405
log_stats_model_1003895_2020-04-19_12-42-25_999958059.json,5.099110427,163.8760628,7.356461327,443.6238707,959281.875,-71.08292706,0.502843802,52.80403544,0.999576256,3176661790,0.065203991,744784.125,-12364818.83,-49598365.91,-39300674.6
log_stats_model_1003896_2020-04-18_20-53-20_999957592.json,5.137555465,170.2989573,7.411925792,446.772163,2678302.25,-71.07331122,0.500060883,3341.628108,0.999988802,2.25E+16,0.062570232,828866.0625,-8032798.525,-25450934.4,-28990504.76
log_stats_model_1003897_2020-04-24_00-17-28_999919821.json,4.885818926,132.3988458,7.048746735,438.5102279,6263184,-71.07826626,0.501764555,96.01959673,0.999700442,16550165124,0.064590095,368313.7813,-72763.98527,-1070676.629,-972732.2035
log_stats_model_1003898_2020-04-14_14-32-28_999977550.json,4.893396766,133.4059542,7.059679248,452.8499366,10468372,-71.08292706,0.50000414,66876.95305,0.99999865,1.31E+20,0.062521319,466183.375,-35717.31168,-73480.72569,-36415.69374
log_stats_model_1003899_2020-04-23_18-04-55_999940632.json,4.761200247,116.886134,6.868959986,299.2769368,8055274,-71.1440389,0.500000349,319299.5892,0.999999887,6.29E+23,0.062501809,443829.2188,-1324792.654,-23086814.74,-34558746.57
log_stats_model_1003900_2020-04-23_15-29-20_999957492.json,4.764428,117.2640231,6.873616648,547.4567949,974190.3125,-71.10689558,0.514719664,3.407705795,0.998428401,20333197.32,0.07317203,64275.05078,-1808.924673,-7381.340775,-46417.40619
log_stats_model_1003903_2020-04-21_04-11-25_999964604.json,4.67155264,106.8635342,6.739625826,520.3583134,178.0716095,-71.10726427,0.522936849,1.494178077,0.996915878,10612842.64,0.0791949,583.5095825,-2557.629935,-1148893.675,-24343026.15
log_stats_model_1003904_2020-04-18_06-11-04_999905119.json,4.815760048,123.4405974,6.947673139,417.9996563,5783726,-71.09883815,0.502451439,68.02202741,0.9995792,5146551320,0.065059565,534676.125,-2060094.764,-16323210.8,-17436612.76
log_stats_model_1003905_2020-04-15_20-06-01_999934022.json,4.895178341,133.6438387,7.062249517,539.4399856,297838,-71.10726427,0.517899324,2.657610572,0.997802431,14620924.91,0.074984343,38946.33984,-3345.358309,-5317.174623,-8664.67221
log_stats_model_1003908_2020-04-17_14-03-44_999900840.json,5.190686865,179.5918659,7.488578199,379.5035832,4719723.5,-71.09883815,0.500826312,229.398656,0.999866013,4.34E+11,0.063479346,744509.375,-16061343.64,-49353549.46,-39436937.59
log_stats_model_1003909_2020-04-24_14-16-37_999956728.json,4.963018621,143.0248828,7.160122352,371.0002254,10623464,-71.07331122,0.500000865,221181.3776,0.999999717,4.22E+22,0.062504163,509624.0938,-7090615.432,-24983389.17,-27273637.82
log_stats_model_1003910_2020-04-24_04-47-32_999980154.json,4.894257481,133.520828,7.060920996,538.8365107,258129.2656,-71.10726427,0.517222954,2.516234993,0.998156822,15711107.39,0.074349633,37883.26953,-3306.321931,-5107.813236,-10276.08741
log_stats_model_1003912_2020-04-19_21-05-17_999905032.json,4.778544602,118.9311319,6.8939826,542.0485077,1691640.625,-71.08292706,0.50118393,107.8424037,0.999856623,2.78E+11,0.063276471,118897.6797,-13127.40835,-14400.25396,-4910.624265
log_stats_model_1003913_2020-04-15_03-29-07_999956211.json,5.192187263,179.8615275,7.490742816,385.7809441,1380677,-71.08292706,0.501007167,164.7141741,0.999850116,2.02E+11,0.063634739,736331.3125,-15875061.15,-49188825.34,-39432048.58
log_stats_model_1003914_2020-04-23_16-33-04_999927577.json,4.879613784,131.5798358,7.039794607,551.2772939,4649413.5,-71.1440389,0.512311584,4.785776497,0.998702195,32915912.62,0.070743254,479689.3125,-3039.602947,-3907.726883,-2215.107101
log_stats_model_1003915_2020-04-15_02-21-05_999907876.json,4.778591415,118.9366996,6.894050137,419.7933988,4417784,-71.08292706,0.502094663,80.00809452,0.999654913,9429835608,0.064751335,476981.875,-609505.7008,-9435565.263,-13044890.38
log_stats_model_1003918_2020-04-16_04-26-51_999920793.json,5.093346457,162.934203,7.348145675,423.2650715,4357390.5,-71.08996444,0.500199474,892.0259529,0.999968454,1.94E+14,0.062717063,843694.5625,-6183324.053,-24221589.74,-28321868.2
log_stats_model_1003919_2020-04-24_15-25-32_999900188.json,5.365738063,213.9490844,7.741123694,427.6260099,4208709.5,-71.10908375,0.501246597,138.4282615,0.999810904,1.10E+11,0.063690829,730591.3125,-16501655.88,-52986318.91,-39409260.79
log_stats_model_1003920_2020-04-16_00-31-49_999922656.json,5.206725482,182.4954939,7.511717032,385.5749662,2673687.25,-71.12382814,0.50143137,103.6260744,0.999810989,51350780087,0.064006026,729665.375,-22796420.46,-51068908.58,-39510079.25
log_stats_model_1003921_2020-04-19_00-16-02_999984259.json,4.945512494,140.5428597,7.13486635,548.2942242,498838.0313,-71.08292706,0.515363439,3.178293812,0.998401537,18764802.68,0.073617687,28486.55078,-3549.628886,-27650.04906,-221722.5355
log_stats_model_1003924_2020-04-24_08-05-15_999940309.json,4.861827961,129.2602691,7.01413509,553.4242923,2467712.5,-71.12382814,0.500000199,429708.0739,0.999999915,4.10E+23,0.062506087,98384.77344,-16814.42848,-38486.71082,-28991.10153
log_stats_model_1003927_2020-04-11_11-39-05_999991272.json,4.9632278,143.0548037,7.160424134,511.4240318,10140775,-71.08579441,0.500415488,365.5201534,0.999943224,9.93E+12,0.062920963,368915.4375,-152059.6887,-188806.8464,-47338.33527
log_stats_model_1003928_2020-04-14_22-52-11_999998005.json,4.767155916,117.5843462,6.877552199,473.201315,3672040.25,-71.09812844,0.503028417,47.07464219,0.999546767,2568855759,0.065314249,469241.7188,-1046478.591,-11819700.33,-14565675.35
log_stats_model_1003929_2020-04-15_22-32-40_999934091.json,4.874613642,130.92356,7.032580927,471.8635196,18190230,-71.03326127,0.500002454,104556.6268,0.999999204,7.54E+20,0.062515501,578537.875,-719473.6903,-4436909.68,-4805397.628
log_stats_model_1003930_2020-04-20_03-00-57_999968880.json,4.716093489,111.730921,6.803884689,572.411234,9146647,-71.08292706,0.500013421,24428.67402,0.999995212,9.07E+17,0.062598338,535491.9375,-10129.15703,-17934.18845,-8131.068934
log_stats_model_1003931_2020-04-15_17-41-53_999979449.json,4.969630269,143.973646,7.169660944,504.6064296,11592312,-71.09644892,0.501790453,89.59535031,0.999723721,17397069135,0.064480495,415561.4688,-71608.33965,-1503587.635,-1452584.754
log_stats_model_1003932_2020-04-20_01-01-22_999976099.json,4.80207484,121.7627939,6.927929557,528.7033326,1631575.125,-71.1440389,0.500000287,402305.422,0.999999883,1.95E+23,0.062507366,99294.57031,-8052.784585,-20451.18116,-19887.29465
log_stats_model_1003933_2020-04-19_02-11-48_999996383.json,5.138104781,170.392531,7.412718288,482.4948611,3433131.5,-71.04690548,0.50210973,67.21857377,0.999703378,9936996475,0.064558779,773182.8125,-7359044.438,-41078673.87,-38306932.57
log_stats_model_1003934_2020-04-15_08-23-21_999918707.json,4.896370008,133.8031926,7.063968729,549.3121878,3469349.5,-71.10689558,0.501971119,61.29427463,0.999761918,28017007943,0.06383542,162674.9375,-8654.531471,-10176.66903,-3947.575142
log_stats_model_1003935_2020-04-13_05-39-15_999955361.json,4.903777187,134.7979765,7.07465503,334.330436,4057337.25,-71.1297057,0.500203385,1170.002786,0.999959961,2.24E+14,0.062741448,197007.125,-2033185.039,-37936527.85,-37931311.26
log_stats_model_1003937_2020-04-22_03-48-47_999934173.json,4.629539416,102.4668586,6.679013557,398.4396124,441137.5,-71.10726427,0.500157051,1949.866655,0.999948236,6.47E+13,0.06318174,30078.07227,-10469.41016,-26674.33737,-17096.62214
log_stats_model_1003939_2020-04-11_12-24-11_999911449.json,4.96985841,144.0064961,7.169990082,430.3879026,183554656,-71.07826626,0.500205036,1501.872251,0.999936553,3.70E+13,0.063149025,6020490,-22386.42283,-52873.16647,-30915.14367
log_stats_model_1003940_2020-04-11_14-21-20_999926458.json,5.073121302,159.6719347,7.318966945,383.1796976,4573401,-71.09883815,0.500365506,561.1254877,0.999937756,1.82E+13,0.062871394,263941.625,-7570940.57,-37352931.62,-36390079.1
log_stats_model_1003941_2020-04-21_00-35-25_999980842.json,5.021298307,151.6080098,7.244202166,574.3390325,1991460.375,-71.11913702,0.500000518,354599.759,0.999999779,3.36E+22,0.062514244,133056.9844,-103476.1957,-86981.15491,-13628.50207
log_stats_model_1003942_2020-04-20_05-09-51_999996320.json,5.063581448,158.1559305,7.305203844,447.8974988,10937585,-71.1028986,0.501168483,129.8047333,0.99984676,1.24E+11,0.063711215,442253.1563,-550510.0862,-7677080.863,-4674154.897
log_stats_model_1003946_2020-04-18_12-56-23_999911244.json,4.948850761,141.0128134,7.139682451,569.8222729,1126388,-71.11913702,0.503758324,26.21889308,0.999609104,2091658432,0.064880163,101724.7891,-39068.33048,-40641.81011,-12955.91923
log_stats_model_1003948_2020-04-14_12-46-20_999912391.json,4.796495456,121.0853242,6.919880208,527.8233497,1686351.375,-71.1440389,0.500000377,368368.1524,0.999999851,1.17E+23,0.062507846,103959.7188,-8196.356856,-20080.77377,-22757.43296
log_stats_model_1003949_2020-04-22_10-35-03_999926420.json,4.835955574,125.9588887,6.976809124,550.9575404,1080157.625,-71.10726427,0.503723566,23.85843669,0.999648416,2110247883,0.064871327,98191.85938,-16949.66001,-17559.6474,-6632.870905
log_stats_model_1003950_2020-04-23_14-50-48_999981388.json,4.890208124,132.9812478,7.055079009,541.9682383,249664.7813,-71.08292706,0.519184268,1.696962398,0.998118035,13222126.87,0.07599791,24266.40039,-3360.533287,-45069.1564,-1042286.322
log_stats_model_1003951_2020-04-21_08-27-01_999953311.json,5.117671633,166.9462047,7.383239486,268.7171278,3428800.25,-71.08292706,0.500000435,266286.6788,0.999999884,6.30E+23,0.062501408,813705.5625,-10095011.61,-26776842.67,-30557799.74
log_stats_model_1003953_2020-04-11_10-11-11_999951161.json,4.986648708,146.4448208,7.194213361,520.2298275,1853066.125,-71.10726427,0.500000101,397147.8271,0.999999953,1.56E+24,0.062503447,129349.9375,-21674.39386,-23952.4107,-6183.319455
log_stats_model_1003954_2020-04-13_16-05-24_999979044.json,5.108855312,165.4808226,7.370520224,372.0903709,1321901.125,-71.1440389,0.500749603,236.2622257,0.99988571,6.12E+11,0.063431773,741746.0625,-14544588.11,-49934015.94,-39338997.45
log_stats_model_1003957_2020-04-19_06-50-19_999939940.json,4.640901436,103.6377283,6.695405487,568.6427181,35220392,-71.13976749,0.500518624,539.5091711,0.999869792,2.28E+12,0.063339577,1834895.75,-6017.728196,-11204.96698,-4880.797983
log_stats_model_1003959_2020-04-11_14-42-24_999980098.json,4.637241697,103.2591344,6.690125599,450.137704,26583686,-71.09149153,0.500022429,13155.03898,0.999992928,1.97E+17,0.062597252,1721621.25,-64891.08276,-395330.8285,-453397.1645
log_stats_model_1003960_2020-04-24_06-49-20_999905477.json,5.126998161,168.5105166,7.396694821,412.9753755,38456808,-71.08996444,0.500001965,127420.4136,0.999999337,2.40E+21,0.062509174,1098308.5,-572477.4924,-1216009.52,-294931.8888
log_stats_model_1003961_2020-04-18_21-00-43_999908230.json,4.949665847,141.1277978,7.140858372,488.5710385,4234682,-71.07856609,0.503934191,34.01317519,0.999432499,844093217,0.066491323,189871.5938,-3793861.136,-34428803.93,-34872396.27
log_stats_model_1003963_2020-04-21_16-09-18_999984898.json,5.166761676,175.3460897,7.454061448,447.5486513,4416455,-71.09883815,0.500479028,383.184241,0.999921201,5.45E+12,0.062984188,774668.6875,-9688313.995,-37497921.7,-37270101.22
log_stats_model_1003964_2020-04-20_11-26-39_999991546.json,5.019471993,151.3313786,7.241567352,460.0586826,7710888.5,-71.08292706,0.501251911,147.4902399,0.99977513,67585553630,0.063999992,336078.7813,-258513.9776,-5092052.302,-3122267.441
log_stats_model_1003967_2020-04-19_10-56-15_999939565.json,4.703660687,110.3503922,6.785947947,557.009978,1938215.25,-71.12382814,0.510188182,6.60518976,0.998959864,51421382.83,0.069280977,79382.86719,-11114.05454,-36851.46616,-95097.9133
log_stats_model_1003969_2020-04-13_10-30-26_999931609.json,4.938402491,139.5471435,7.124608783,548.5095678,376552.1875,-71.08292706,0.513520952,4.454466593,0.998444462,24022963.42,0.072190599,30601.33594,-3803.734441,-22882.4585,-160688.0925
log_stats_model_1003972_2020-04-24_20-22-57_999959675.json,4.885838777,132.4014741,7.048775374,436.4060621,26084978,-71.13723408,0.500010282,28832.48306,0.99999662,4.26E+18,0.062546451,642718.1875,-1032664.771,-6640466.021,-7082329.2
log_stats_model_1003973_2020-04-22_02-41-45_999973854.json,4.926204348,137.8552674,7.107010583,566.1587278,1386645.25,-71.08996444,0.51997431,1.369129527,0.99814672,12917523.55,0.075565742,66916.09375,-2680.942567,-3291.341595,-3139.072761
log_stats_model_1003978_2020-04-20_12-23-28_999963657.json,4.633088343,102.8311521,6.684133577,461.9734624,32499306,-71.07331122,0.501581687,100.050618,0.999759622,24398797739,0.064485998,1426019.875,-35951.06683,-174445.981,-160493.8452
log_stats_model_1003981_2020-04-14_16-30-56_999923467.json,4.636701862,103.2034065,6.689346782,540.5323341,1012859,-71.10689558,0.515090424,2.960109838,0.998523876,19750298.93,0.072910652,78729.57813,-6026.387038,-35669.38897,-187943.067
log_stats_model_1003983_2020-04-16_18-58-21_999951040.json,4.859932316,129.0154695,7.011400252,546.2295266,343142.6875,-71.08292706,0.514089158,4.55395436,0.998214825,21725666.01,0.0729523,31661.60742,-2976.970281,-18727.62123,-139523.3149
log_stats_model_1003984_2020-04-18_11-11-31_999909857.json,5.114800018,166.4674872,7.379096621,392.3977828,2499625.75,-71.10726427,0.500001355,170221.2937,0.999999544,8.63E+21,0.062506745,844632.5625,-7186779.422,-23863713.97,-27758780.83
log_stats_model_1003988_2020-04-11_07-01-49_999984722.json,5.02407274,152.0292201,7.248204827,459.096876,7448383.5,-71.08292706,0.501298719,140.036297,0.999769366,58455981235,0.06405945,339023.5625,-282528.6921,-5102442.542,-3222180.948
log_stats_model_1003989_2020-04-16_01-01-54_999903725.json,4.697643095,109.6883425,6.777266397,585.0854026,986180.125,-71.09644892,0.504089519,23.18693095,0.999578231,1096477258,0.065461865,104812.7656,-15336.91619,-16574.0922,-5892.659864
log_stats_model_1003990_2020-04-13_16-00-55_999956715.json,5.132654283,169.4663332,7.40485488,412.9753755,38456808,-71.08996444,0.500001965,127420.4136,0.999999337,2.40E+21,0.062509174,1098308.5,-572477.4924,-1216009.52,-294931.8888
log_stats_model_1003991_2020-04-21_01-23-13_999931827.json,4.746432999,115.1727297,6.847655349,475.9642993,25485242,-71.07331122,0.502087595,62.81698261,0.999731389,14986854705,0.064185672,695373.1875,-80825.50854,-829383.5774,-1364975.382
log_stats_model_1003993_2020-04-19_06-17-07_999902069.json,5.1847309,178.5254022,7.479985558,448.1909641,4304155.5,-71.09812844,0.500336579,592.7455265,0.999938072,2.03E+13,0.062874139,244157.5156,-9254494.36,-35510685.34,-34314629.18
log_stats_model_1003994_2020-04-18_14-57-38_999968642.json,5.061504475,157.8277858,7.302207406,526.3066299,19323044,-71.13535735,0.522363835,1.568169277,0.998435969,15797129.2,0.076484212,7214442,-3472.573311,-5214.287744,-2862.031033
log_stats_model_1003995_2020-04-14_00-14-57_999973506.json,4.962866626,143.0031454,7.15990307,390.1138819,10497990,-71.03326127,0.500000766,240862.5245,0.99999975,6.15E+22,0.062503786,532715.5625,-7957253.209,-25062212.46,-28136145.41
